alert_id,created_at,grouping_variant,evaluation_label_is_sar,source_account_key,source_bank,dominant_destination_bank,dominant_currency,dominant_payment_format,typology,pattern_assigned,transaction_count,total_amount,total_amount_usd,max_amount,max_amount_usd,mean_amount,mean_amount_usd,min_amount,min_amount_usd,median_amount,median_amount_usd,std_amount,std_amount_usd,amount_range,amount_range_usd,amount_per_transaction,amount_per_transaction_usd,unique_destination_accounts,unique_destination_banks,repeated_counterparty_ratio,top_counterparty_tx_share,top_counterparty_amount_share,time_span_hours,avg_gap_hours,max_gap_hours,currency_count,has_mixed_currencies,payment_format_count,same_bank_ratio,cross_bank_ratio,round_amount_ratio,night_ratio,weekend_ratio,created_hour,created_day_of_week,ach_ratio,wire_ratio,cash_ratio,cheque_ratio,credit_card_ratio,reinvestment_ratio,bitcoin_ratio
HI-A0000,2022-09-01T00:00:00Z,source_account_24h,1,100:HI-SRC-0,100,300,US Dollar,wire,unknown,0,4,10000.0,10120.0,4000.0,4080.0,2500.0,2530.0,1000.0,1000.0,2500.0,2520.0,1118.033988749895,1140.6577050105786,3000.0,3080.0,2500.0,2530.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0001,2022-09-02T00:00:00Z,source_account_24h,0,101:HI-SRC-0,101,300,US Dollar,ach,unknown,0,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0002,2022-09-03T00:00:00Z,source_account_24h,0,102:HI-SRC-0,102,300,US Dollar,ach,unknown,0,1,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,150.0,150.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0003,2022-09-04T00:00:00Z,source_account_24h,0,103:HI-SRC-1,103,300,US Dollar,ach,unknown,0,1,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,200.0,200.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0004,2022-09-05T00:00:00Z,source_account_24h,1,104:HI-SRC-1,104,300,US Dollar,wire,unknown,0,4,50000.0,50600.0,20000.0,20400.0,12500.0,12650.0,5000.0,5000.0,12500.0,12600.0,5590.169943749474,5703.2885250528925,15000.0,15400.0,12500.0,12650.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0005,2022-09-06T00:00:00Z,source_account_24h,0,105:HI-SRC-1,105,300,US Dollar,ach,unknown,0,1,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,300.0,300.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0006,2022-09-07T00:00:00Z,source_account_24h,0,106:HI-SRC-2,106,300,US Dollar,ach,unknown,0,1,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,0.0,0.0,0.0,0.0,350.0,350.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0007,2022-09-08T00:00:00Z,source_account_24h,0,100:HI-SRC-2,100,300,US Dollar,ach,unknown,0,1,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,0.0,0.0,0.0,0.0,400.0,400.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0008,2022-09-09T00:00:00Z,source_account_24h,1,101:HI-SRC-2,101,300,US Dollar,wire,unknown,0,4,90000.0,91080.0,36000.0,36720.0,22500.0,22770.0,9000.0,9000.0,22500.0,22680.0,10062.305898749053,10265.919345095206,27000.0,27720.0,22500.0,22770.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0009,2022-09-10T00:00:00Z,source_account_24h,0,102:HI-SRC-3,102,300,US Dollar,ach,unknown,0,1,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,500.0,500.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0010,2022-09-11T00:00:00Z,source_account_24h,0,103:HI-SRC-3,103,300,US Dollar,ach,unknown,0,1,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,0.0,0.0,0.0,0.0,550.0,550.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0011,2022-09-12T00:00:00Z,source_account_24h,0,104:HI-SRC-3,104,300,US Dollar,ach,unknown,0,1,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,600.0,600.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0012,2022-09-13T00:00:00Z,source_account_24h,1,105:HI-SRC-4,105,300,US Dollar,wire,unknown,0,4,130000.0,131560.0,52000.0,53040.0,32500.0,32890.0,13000.0,13000.0,32500.0,32760.0,14534.441853748633,14828.550165137522,39000.0,40040.0,32500.0,32890.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0013,2022-09-14T00:00:00Z,source_account_24h,0,106:HI-SRC-4,106,300,US Dollar,ach,unknown,0,1,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,700.0,700.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0014,2022-09-15T00:00:00Z,source_account_24h,0,100:HI-SRC-4,100,300,US Dollar,ach,unknown,0,1,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,0.0,0.0,0.0,750.0,750.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0015,2022-09-16T00:00:00Z,source_account_24h,0,101:HI-SRC-5,101,300,US Dollar,ach,unknown,0,1,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,0.0,0.0,0.0,0.0,800.0,800.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0016,2022-09-17T00:00:00Z,source_account_24h,1,102:HI-SRC-5,102,300,US Dollar,wire,unknown,0,4,170000.0,172040.0,68000.0,69360.0,42500.0,43010.0,17000.0,17000.0,42500.0,42840.0,19006.577808748214,19391.180985179835,51000.0,52360.0,42500.0,43010.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0017,2022-09-18T00:00:00Z,source_account_24h,0,103:HI-SRC-5,103,300,US Dollar,ach,unknown,0,1,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,0.0,0.0,0.0,0.0,900.0,900.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0018,2022-09-19T00:00:00Z,source_account_24h,0,104:HI-SRC-6,104,300,US Dollar,ach,unknown,0,1,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,0.0,0.0,0.0,0.0,950.0,950.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0019,2022-09-20T00:00:00Z,source_account_24h,0,105:HI-SRC-6,105,300,US Dollar,ach,unknown,0,1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0020,2022-09-21T00:00:00Z,source_account_24h,1,106:HI-SRC-6,106,300,US Dollar,wire,unknown,0,4,210000.0,212520.0,84000.0,85680.0,52500.0,53130.0,21000.0,21000.0,52500.0,52920.0,23478.713763747794,23953.81180522215,63000.0,64680.0,52500.0,53130.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0021,2022-09-22T00:00:00Z,source_account_24h,0,100:HI-SRC-7,100,300,US Dollar,ach,unknown,0,1,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,0.0,0.0,0.0,0.0,1100.0,1100.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0022,2022-09-23T00:00:00Z,source_account_24h,0,101:HI-SRC-7,101,300,US Dollar,ach,unknown,0,1,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,0.0,0.0,0.0,0.0,1150.0,1150.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0023,2022-09-24T00:00:00Z,source_account_24h,0,102:HI-SRC-7,102,300,US Dollar,ach,unknown,0,1,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,0.0,0.0,0.0,0.0,1200.0,1200.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0024,2022-09-25T00:00:00Z,source_account_24h,1,103:HI-SRC-8,103,300,US Dollar,wire,unknown,0,4,250000.0,253000.0,100000.0,102000.0,62500.0,63250.0,25000.0,25000.0,62500.0,63000.0,27950.84971874737,28516.442625264463,75000.0,77000.0,62500.0,63250.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0025,2022-09-26T00:00:00Z,source_account_24h,0,104:HI-SRC-8,104,300,US Dollar,ach,unknown,0,1,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,1300.0,1300.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0026,2022-09-27T00:00:00Z,source_account_24h,0,105:HI-SRC-8,105,300,US Dollar,ach,unknown,0,1,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,0.0,0.0,0.0,0.0,1350.0,1350.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0027,2022-09-28T00:00:00Z,source_account_24h,0,106:HI-SRC-9,106,300,US Dollar,ach,unknown,0,1,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0,1400.0,1400.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0028,2022-09-01T00:00:00Z,source_account_24h,1,100:HI-SRC-9,100,300,US Dollar,wire,unknown,0,4,290000.0,293480.0,116000.0,118320.0,72500.0,73370.0,29000.0,29000.0,72500.0,73080.0,32422.98567374695,33079.07344530678,87000.0,89320.0,72500.0,73370.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0029,2022-09-02T00:00:00Z,source_account_24h,0,101:HI-SRC-9,101,300,US Dollar,ach,unknown,0,1,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0030,2022-09-03T00:00:00Z,source_account_24h,0,102:HI-SRC-10,102,300,US Dollar,ach,unknown,0,1,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,0.0,0.0,0.0,0.0,1550.0,1550.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0031,2022-09-04T00:00:00Z,source_account_24h,0,103:HI-SRC-10,103,300,US Dollar,ach,unknown,0,1,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,0.0,0.0,0.0,0.0,1600.0,1600.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0032,2022-09-05T00:00:00Z,source_account_24h,1,104:HI-SRC-10,104,300,US Dollar,wire,unknown,0,4,330000.0,333960.0,132000.0,134640.0,82500.0,83490.0,33000.0,33000.0,82500.0,83160.0,36895.12162874653,37641.70426534909,99000.0,101640.0,82500.0,83490.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0033,2022-09-06T00:00:00Z,source_account_24h,0,105:HI-SRC-11,105,300,US Dollar,ach,unknown,0,1,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,0.0,0.0,0.0,0.0,1700.0,1700.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0034,2022-09-07T00:00:00Z,source_account_24h,0,106:HI-SRC-11,106,300,US Dollar,ach,unknown,0,1,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,0.0,0.0,0.0,0.0,1750.0,1750.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0035,2022-09-08T00:00:00Z,source_account_24h,0,100:HI-SRC-11,100,300,US Dollar,ach,unknown,0,1,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,0.0,0.0,0.0,0.0,1800.0,1800.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HI-A0036,2022-09-09T00:00:00Z,source_account_24h,1,101:HI-SRC-12,101,300,US Dollar,wire,unknown,0,4,370000.0,374440.0,148000.0,150960.0,92500.0,93610.0,37000.0,37000.0,92500.0,93240.0,41367.25758374611,42204.33508539141,111000.0,113960.0,92500.0,93610.0,4,4,0.0,0.25,0.4031620553359684,3.0,1.0,1.0,2,1,1,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HI-A0037,2022-09-10T00:00:00Z,source_account_24h,0,102:HI-SRC-12,102,300,US Dollar,ach,unknown,0,1,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0,1900.0,1900.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
