alert_id,user_id,amount,timestamp,segment,typology,country,rules_json
alert_001,cust_001,5000,2026-03-11T10:00:00Z,retail,high_amount_outlier,US,"[{""rule_id"": ""TXN_VEL_HIGH""}]"
alert_002,cust_002,12000,2026-03-11T11:00:00Z,corporate,structuring,GB,"[{""rule_id"": ""STRUCT_PATTERN""}]"
alert_003,cust_003,8500,2026-03-11T12:00:00Z,retail,cross_border,RU,"[{""rule_id"": ""CROSS_BORDER""}]"
alert_004,cust_004,15000,2026-03-11T13:00:00Z,corporate,sanctions,IR,"[{""rule_id"": ""SANCT_HIT""}]"
alert_005,cust_005,3200,2026-03-11T14:00:00Z,retail,flow_through,AE,"[{""rule_id"": ""FLOW_THRU""}]"
alert_006,cust_006,9800,2026-03-11T15:00:00Z,corporate,high_amount_outlier,CN,"[{""rule_id"": ""TXN_VEL_HIGH""}, {""rule_id"": ""NEW_BENEF""}]"
alert_007,cust_007,6700,2026-03-11T16:00:00Z,retail,cross_border,MX,"[{""rule_id"": ""CROSS_BORDER""}]"
alert_008,cust_008,11500,2026-03-11T17:00:00Z,corporate,structuring,SG,"[{""rule_id"": ""STRUCT_PATTERN""}]"
alert_009,cust_009,4300,2026-03-11T18:00:00Z,retail,sanctions,KP,"[{""rule_id"": ""SANCT_HIT""}]"
alert_010,cust_010,7600,2026-03-11T19:00:00Z,corporate,flow_through,UA,"[{""rule_id"": ""FLOW_THRU""}, {""rule_id"": ""CROSS_BORDER""}]"
