alert_id,user_id,amount,segment,country,typology,source_system,timestamp,channel,time_gap,num_transactions
ALT000001,USR00097,8141.397112852204,retail,US,cross_border,core_bank,2026-02-21 00:08:14+00:00,bank_transfer,47282.677260378216,1
ALT000002,USR00074,2121.7911515487563,private_banking,RU,structuring,core_bank,2026-02-11 16:44:33+00:00,bank_transfer,47094.970736376,9
ALT000003,USR00063,12713.90042828455,corporate,UNKNOWN,sanctions,core_bank,2026-03-05 00:53:47+00:00,bank_transfer,77697.14772119622,11
ALT000004,USR00034,15376.024373764509,corporate,IR,sanctions,core_bank,2026-03-02 17:02:23+00:00,bank_transfer,83972.30878548184,6
ALT000005,USR00000,853.1751080389352,retail,RU,high_amount_outlier,core_bank,2026-03-03 15:46:43+00:00,bank_transfer,60986.57961401788,6
ALT000006,USR00012,1632.4226735503473,corporate,US,high_amount_outlier,core_bank,2026-02-13 08:28:26+00:00,bank_transfer,41880.995333520594,6
ALT000007,USR00029,6821.53912253584,retail,UNKNOWN,flow_through,core_bank,2026-02-07 20:15:33+00:00,bank_transfer,39596.37216534888,1
ALT000008,USR00004,4375.418308779765,retail,AE,cross_border,core_bank,2026-03-06 17:25:35+00:00,bank_transfer,33563.99946691596,7
ALT000009,USR00050,5902.898866272736,private_banking,DE,structuring,core_bank,2026-02-16 01:46:51+00:00,bank_transfer,31433.676446206253,8
ALT000010,USR00077,2557.936281749365,retail,UNKNOWN,cross_border,core_bank,2026-02-27 02:16:50+00:00,bank_transfer,34008.73906902954,11
ALT000011,USR00096,14463.709164151334,corporate,IR,cross_border,core_bank,2026-03-06 16:33:40+00:00,bank_transfer,8027.753555127913,11
ALT000012,USR00048,13066.303396411573,corporate,IR,structuring,core_bank,2026-02-08 11:48:14+00:00,bank_transfer,6967.24694092373,6
ALT000013,USR00087,6412.668061529318,retail,GB,sanctions,core_bank,2026-02-07 13:42:27+00:00,bank_transfer,67446.79355740604,11
ALT000014,USR00098,18531.758352291938,retail,UNKNOWN,flow_through,core_bank,2026-02-07 13:40:35+00:00,bank_transfer,38706.876080431466,6
ALT000015,USR00085,9580.732622942736,corporate,AE,high_amount_outlier,core_bank,2026-02-12 02:19:17+00:00,bank_transfer,80431.93446369182,8
ALT000016,USR00046,2542.0027590053305,corporate,AE,high_amount_outlier,core_bank,2026-02-08 22:57:38+00:00,bank_transfer,53012.22883993931,7
ALT000017,USR00032,8679.774118335064,private_banking,IR,high_amount_outlier,core_bank,2026-03-04 00:09:11+00:00,bank_transfer,3328.6520660785404,11
ALT000018,USR00097,2301.042129706773,private_banking,RU,cross_border,core_bank,2026-02-25 14:01:59+00:00,bank_transfer,13862.759687434982,9
ALT000019,USR00024,14450.008782231402,retail,GB,flow_through,core_bank,2026-03-08 19:24:02+00:00,bank_transfer,18021.08417841995,2
ALT000020,USR00041,5710.569808565759,retail,DE,flow_through,core_bank,2026-03-03 10:50:01+00:00,bank_transfer,84310.87169994977,1
ALT000021,USR00007,4989.732781223934,retail,DE,cross_border,core_bank,2026-03-08 07:15:44+00:00,bank_transfer,19130.43387165576,5
ALT000022,USR00079,3038.3517370340865,corporate,UNKNOWN,sanctions,core_bank,2026-02-14 13:31:29+00:00,bank_transfer,44706.56372840122,6
ALT000023,USR00064,20384.729358727083,retail,IR,flow_through,core_bank,2026-02-16 00:58:57+00:00,bank_transfer,80904.83381422088,8
ALT000024,USR00008,5143.404626815973,retail,DE,sanctions,core_bank,2026-03-04 21:20:28+00:00,bank_transfer,84436.29404562617,6
ALT000025,USR00022,3911.484223824853,private_banking,IR,flow_through,core_bank,2026-02-14 18:04:57+00:00,bank_transfer,20650.633486523187,6
ALT000026,USR00055,4221.165060068464,private_banking,IR,flow_through,core_bank,2026-02-09 02:58:26+00:00,bank_transfer,4529.029126878455,11
ALT000027,USR00054,10222.119048406435,private_banking,DE,sanctions,core_bank,2026-02-27 11:32:26+00:00,bank_transfer,13525.117781501007,4
ALT000028,USR00080,8651.119939884653,retail,DE,cross_border,core_bank,2026-03-03 10:27:39+00:00,bank_transfer,5752.582016290252,6
ALT000029,USR00026,9070.045971291825,corporate,UNKNOWN,structuring,core_bank,2026-03-08 10:52:05+00:00,bank_transfer,17100.197158050163,7
ALT000030,USR00092,9235.601313884557,corporate,AE,structuring,core_bank,2026-03-07 05:46:46+00:00,bank_transfer,49253.85243599162,6
ALT000031,USR00044,51105.51013813889,retail,GB,sanctions,core_bank,2026-02-11 00:19:58+00:00,bank_transfer,78861.84136105476,11
ALT000032,USR00082,3998.1418057978526,corporate,IR,sanctions,core_bank,2026-03-02 13:41:05+00:00,bank_transfer,46554.54588608268,11
ALT000033,USR00023,3596.6468898896983,corporate,RU,sanctions,core_bank,2026-03-04 18:58:44+00:00,bank_transfer,54197.700831790855,6
ALT000034,USR00003,2660.3880424383437,corporate,AE,cross_border,core_bank,2026-02-28 08:24:50+00:00,bank_transfer,17680.77036358149,5
ALT000035,USR00005,11114.206374843829,private_banking,IR,structuring,core_bank,2026-03-04 00:01:21+00:00,bank_transfer,69230.2497400185,7
ALT000036,USR00037,18563.866197849988,private_banking,UNKNOWN,high_amount_outlier,core_bank,2026-03-04 13:06:45+00:00,bank_transfer,53491.625022330714,2
ALT000037,USR00095,5356.427616189686,corporate,DE,cross_border,core_bank,2026-02-20 19:16:59+00:00,bank_transfer,74702.1809934936,5
ALT000038,USR00004,2591.114893900981,private_banking,DE,structuring,core_bank,2026-02-08 14:40:33+00:00,bank_transfer,81995.39151319802,3
ALT000039,USR00036,2632.0513030848633,private_banking,GB,flow_through,core_bank,2026-02-21 02:13:36+00:00,bank_transfer,30254.256792642595,2
ALT000040,USR00010,11505.641828414115,corporate,RU,cross_border,core_bank,2026-02-13 11:03:00+00:00,bank_transfer,8098.856939901328,2
ALT000041,USR00093,12622.726657582241,retail,DE,sanctions,core_bank,2026-02-10 19:39:07+00:00,bank_transfer,19752.483276634972,7
ALT000042,USR00067,10333.582095889822,private_banking,DE,structuring,core_bank,2026-02-11 03:42:43+00:00,bank_transfer,37998.158804689585,1
ALT000043,USR00076,3085.5657062683968,private_banking,RU,cross_border,core_bank,2026-02-28 07:52:34+00:00,bank_transfer,81724.22342208715,8
ALT000044,USR00071,7571.612404824832,private_banking,DE,sanctions,core_bank,2026-02-22 13:01:45+00:00,bank_transfer,32872.475706351055,5
ALT000045,USR00065,6745.870434324318,retail,AE,sanctions,core_bank,2026-02-23 14:27:02+00:00,bank_transfer,66663.57369658836,5
ALT000046,USR00077,7470.286245442284,corporate,AE,cross_border,core_bank,2026-03-01 18:18:08+00:00,bank_transfer,46835.043195902006,9
ALT000047,USR00000,14348.903081438586,private_banking,GB,cross_border,core_bank,2026-02-23 20:31:11+00:00,bank_transfer,16039.835134107081,6
ALT000048,USR00086,7507.03266454207,corporate,US,cross_border,core_bank,2026-02-26 07:22:31+00:00,bank_transfer,27915.207641892182,9
ALT000049,USR00073,11836.148537427065,private_banking,IR,high_amount_outlier,core_bank,2026-02-09 23:42:16+00:00,bank_transfer,56539.82130046469,8
ALT000050,USR00073,6422.604947749859,retail,US,flow_through,core_bank,2026-03-04 22:34:52+00:00,bank_transfer,58232.677282369325,1
ALT000051,USR00039,8015.39541892898,retail,DE,cross_border,core_bank,2026-02-20 20:53:20+00:00,bank_transfer,37732.81420025887,3
ALT000052,USR00080,11285.660604717792,private_banking,RU,structuring,core_bank,2026-02-12 01:31:13+00:00,bank_transfer,19986.38638920807,7
ALT000053,USR00038,1398.0646692718103,corporate,US,structuring,core_bank,2026-03-03 19:21:48+00:00,bank_transfer,62456.173716041434,11
ALT000054,USR00004,4360.442332662681,corporate,RU,structuring,core_bank,2026-03-01 10:41:38+00:00,bank_transfer,14839.968882854742,2
ALT000055,USR00090,3750.435875615014,corporate,IR,structuring,core_bank,2026-02-08 23:56:44+00:00,bank_transfer,80947.2604695874,2
ALT000056,USR00023,3168.8440638929997,corporate,RU,cross_border,core_bank,2026-02-13 04:45:24+00:00,bank_transfer,16478.498155040645,11
ALT000057,USR00010,4558.996209466039,private_banking,DE,sanctions,core_bank,2026-02-07 21:06:23+00:00,bank_transfer,9539.59443988001,11
ALT000058,USR00062,26767.434880157933,retail,US,structuring,core_bank,2026-02-15 12:42:47+00:00,bank_transfer,43147.46717365911,2
ALT000059,USR00023,2525.435707646155,private_banking,UNKNOWN,structuring,core_bank,2026-02-10 09:45:10+00:00,bank_transfer,45033.22039724466,5
ALT000060,USR00085,15808.109622597463,private_banking,DE,structuring,core_bank,2026-02-28 16:53:53+00:00,bank_transfer,44055.40996240688,7
ALT000061,USR00044,1115.580558196399,corporate,IR,flow_through,core_bank,2026-02-23 02:00:18+00:00,bank_transfer,37897.07083207408,3
ALT000062,USR00000,4294.605460506598,corporate,GB,high_amount_outlier,core_bank,2026-03-08 19:30:51+00:00,bank_transfer,85953.56227262928,4
ALT000063,USR00095,7063.903385069736,retail,GB,sanctions,core_bank,2026-03-01 21:21:08+00:00,bank_transfer,42168.7607509371,5
ALT000064,USR00051,10788.352202660273,private_banking,IR,structuring,core_bank,2026-02-25 18:04:42+00:00,bank_transfer,41451.20060169945,8
ALT000065,USR00026,12224.856545965271,corporate,UNKNOWN,flow_through,core_bank,2026-02-22 16:28:21+00:00,bank_transfer,36614.05799972373,4
ALT000066,USR00067,13271.142700680686,retail,UNKNOWN,flow_through,core_bank,2026-02-09 01:00:25+00:00,bank_transfer,6053.697479795956,5
ALT000067,USR00053,4235.577357369972,corporate,IR,cross_border,core_bank,2026-02-09 12:18:42+00:00,bank_transfer,51353.56594198194,4
ALT000068,USR00002,3780.6385666998176,private_banking,GB,flow_through,core_bank,2026-02-25 21:30:33+00:00,bank_transfer,19928.025188416006,9
ALT000069,USR00075,14157.161402932688,retail,UNKNOWN,high_amount_outlier,core_bank,2026-02-07 12:55:11+00:00,bank_transfer,55198.133197721196,2
ALT000070,USR00040,4957.692427730865,retail,RU,cross_border,core_bank,2026-02-08 16:15:33+00:00,bank_transfer,4676.761073763883,3
ALT000071,USR00069,1676.2487295139306,private_banking,GB,high_amount_outlier,core_bank,2026-02-13 23:32:40+00:00,bank_transfer,84797.42941788344,3
ALT000072,USR00089,1932.776377957592,retail,US,cross_border,core_bank,2026-03-05 22:21:06+00:00,bank_transfer,40681.33730299107,10
ALT000073,USR00061,2393.5854618401054,private_banking,UNKNOWN,cross_border,core_bank,2026-02-21 04:11:47+00:00,bank_transfer,77510.63749395913,11
ALT000074,USR00067,9869.068430716292,private_banking,GB,cross_border,core_bank,2026-02-28 16:39:47+00:00,bank_transfer,41245.817015355686,6
ALT000075,USR00025,6921.7626616696225,private_banking,IR,sanctions,core_bank,2026-02-19 18:05:30+00:00,bank_transfer,5494.483479240491,2
ALT000076,USR00023,11973.909507824437,private_banking,US,high_amount_outlier,core_bank,2026-02-12 14:25:08+00:00,bank_transfer,71092.58631867678,9
ALT000077,USR00041,3915.6920187626793,retail,GB,sanctions,core_bank,2026-02-18 12:59:58+00:00,bank_transfer,56108.619124340265,6
ALT000078,USR00085,7034.203131085949,retail,GB,cross_border,core_bank,2026-02-10 03:48:21+00:00,bank_transfer,67609.28179611667,10
ALT000079,USR00052,11221.539656702567,corporate,GB,cross_border,core_bank,2026-03-02 12:20:57+00:00,bank_transfer,37165.42524811399,4
ALT000080,USR00034,4405.695700943031,corporate,RU,flow_through,core_bank,2026-02-12 21:54:39+00:00,bank_transfer,55226.35367963613,11
ALT000081,USR00077,9478.442017119845,private_banking,UNKNOWN,flow_through,core_bank,2026-02-18 16:45:29+00:00,bank_transfer,74021.3172268879,9
ALT000082,USR00085,3096.643490660829,private_banking,UNKNOWN,high_amount_outlier,core_bank,2026-03-08 19:23:11+00:00,bank_transfer,54634.734631269515,3
ALT000083,USR00090,4175.319467148176,corporate,IR,cross_border,core_bank,2026-02-25 03:58:49+00:00,bank_transfer,30234.699959371275,8
ALT000084,USR00029,4098.031871101112,private_banking,GB,flow_through,core_bank,2026-02-21 03:55:50+00:00,bank_transfer,57343.79807492981,4
ALT000085,USR00070,1815.5801807074713,corporate,UNKNOWN,high_amount_outlier,core_bank,2026-02-23 16:44:10+00:00,bank_transfer,58146.645639671195,4
ALT000086,USR00059,9769.030236397539,corporate,AE,sanctions,core_bank,2026-03-02 22:18:18+00:00,bank_transfer,83006.53747182041,3
ALT000087,USR00044,3754.076742495592,corporate,AE,cross_border,core_bank,2026-02-15 00:59:37+00:00,bank_transfer,32235.550884737717,8
ALT000088,USR00039,6078.383808952993,corporate,RU,flow_through,core_bank,2026-02-26 11:58:51+00:00,bank_transfer,36899.540182966695,3
ALT000089,USR00011,9708.398929909186,retail,IR,sanctions,core_bank,2026-03-05 14:06:17+00:00,bank_transfer,70223.78695820579,8
ALT000090,USR00027,9381.839917627669,private_banking,UNKNOWN,cross_border,core_bank,2026-02-24 13:54:15+00:00,bank_transfer,43846.13529935002,7
ALT000091,USR00054,11677.101997838572,corporate,RU,structuring,core_bank,2026-02-20 19:16:32+00:00,bank_transfer,63718.94331726462,9
ALT000092,USR00088,5439.892156553766,private_banking,RU,sanctions,core_bank,2026-02-11 18:15:38+00:00,bank_transfer,39880.984889454274,11
ALT000093,USR00086,3931.2066287515163,corporate,IR,cross_border,core_bank,2026-02-14 20:32:07+00:00,bank_transfer,18854.13171007351,1
ALT000094,USR00018,5542.948115954671,private_banking,GB,structuring,core_bank,2026-03-07 18:54:16+00:00,bank_transfer,64462.05086344503,11
ALT000095,USR00067,1110.6109697107688,private_banking,DE,sanctions,core_bank,2026-02-23 15:28:26+00:00,bank_transfer,11592.460066803525,2
ALT000096,USR00008,1412.1766656985499,corporate,RU,flow_through,core_bank,2026-02-16 10:44:01+00:00,bank_transfer,17398.053430045624,6
ALT000097,USR00067,1599.2665352355555,corporate,US,cross_border,core_bank,2026-02-19 22:59:31+00:00,bank_transfer,54269.63101772036,4
ALT000098,USR00034,2214.4363319038566,retail,DE,sanctions,core_bank,2026-02-24 17:56:21+00:00,bank_transfer,64639.92979653721,8
ALT000099,USR00044,8953.271065930716,private_banking,IR,flow_through,core_bank,2026-02-23 12:48:03+00:00,bank_transfer,77332.62705931887,8
ALT000100,USR00071,2427.2663509569334,private_banking,UNKNOWN,flow_through,core_bank,2026-02-28 09:36:20+00:00,bank_transfer,23769.697427508276,10
ALT000101,USR00042,4112.709952131789,private_banking,AE,flow_through,core_bank,2026-02-15 03:09:41+00:00,bank_transfer,9833.358665507729,5
ALT000102,USR00080,22009.4744793488,private_banking,DE,cross_border,core_bank,2026-02-26 21:12:53+00:00,bank_transfer,82615.61738489837,11
ALT000103,USR00053,4203.765830865072,private_banking,AE,flow_through,core_bank,2026-02-20 16:29:40+00:00,bank_transfer,13595.827878706465,4
ALT000104,USR00099,12550.49728988703,private_banking,RU,flow_through,core_bank,2026-03-07 14:59:41+00:00,bank_transfer,17319.127172124463,3
ALT000105,USR00063,2359.918397261141,corporate,AE,structuring,core_bank,2026-02-12 03:28:16+00:00,bank_transfer,25383.4659513839,5
ALT000106,USR00029,4888.117026382104,retail,US,sanctions,core_bank,2026-02-11 20:38:34+00:00,bank_transfer,45880.59558166335,6
ALT000107,USR00077,2321.5212131036665,retail,AE,sanctions,core_bank,2026-02-21 06:09:39+00:00,bank_transfer,76311.28123553412,8
ALT000108,USR00040,4276.828135939928,retail,DE,sanctions,core_bank,2026-02-22 15:46:51+00:00,bank_transfer,65783.01255704154,10
ALT000109,USR00053,13909.232919981541,corporate,RU,structuring,core_bank,2026-02-28 03:11:49+00:00,bank_transfer,61272.365385850884,3
ALT000110,USR00013,1067.0782411832947,private_banking,UNKNOWN,flow_through,core_bank,2026-02-19 12:40:18+00:00,bank_transfer,15383.046892401915,4
ALT000111,USR00011,9268.933872131342,corporate,UNKNOWN,flow_through,core_bank,2026-03-06 19:38:32+00:00,bank_transfer,31096.474574386382,11
ALT000112,USR00057,7613.93654054265,retail,RU,structuring,core_bank,2026-02-21 15:10:06+00:00,bank_transfer,41490.66413606297,5
ALT000113,USR00018,3313.79734289021,retail,DE,flow_through,core_bank,2026-02-11 06:53:20+00:00,bank_transfer,12993.374595108942,3
ALT000114,USR00099,1413.6667582794278,private_banking,AE,structuring,core_bank,2026-02-10 23:36:12+00:00,bank_transfer,23842.297353106504,11
ALT000115,USR00085,6451.897210579298,private_banking,GB,high_amount_outlier,core_bank,2026-03-08 14:37:08+00:00,bank_transfer,26847.48886033989,5
ALT000116,USR00070,3535.1368517094515,corporate,UNKNOWN,sanctions,core_bank,2026-02-11 10:18:54+00:00,bank_transfer,11258.480676130279,11
ALT000117,USR00073,7575.511943200402,private_banking,IR,sanctions,core_bank,2026-03-07 20:13:11+00:00,bank_transfer,47675.63747330098,11
ALT000118,USR00059,6135.532469807433,private_banking,IR,cross_border,core_bank,2026-02-15 17:58:52+00:00,bank_transfer,61002.92772073301,10
ALT000119,USR00006,29785.557022181794,private_banking,DE,high_amount_outlier,core_bank,2026-02-10 05:01:17+00:00,bank_transfer,6321.11347015775,7
ALT000120,USR00039,4725.101742626285,private_banking,DE,structuring,core_bank,2026-02-16 13:09:15+00:00,bank_transfer,41724.699061807194,9
ALT000121,USR00049,2157.062254051578,corporate,IR,structuring,core_bank,2026-02-25 20:20:58+00:00,bank_transfer,67648.38391255715,11
ALT000122,USR00091,7181.5867608319695,corporate,AE,cross_border,core_bank,2026-02-20 05:51:26+00:00,bank_transfer,64701.95010280568,3
ALT000123,USR00021,7480.064425541691,corporate,RU,flow_through,core_bank,2026-03-02 23:23:05+00:00,bank_transfer,70477.79358443472,1
ALT000124,USR00049,23369.512687005852,retail,AE,cross_border,core_bank,2026-02-25 17:40:40+00:00,bank_transfer,38893.518515989264,4
ALT000125,USR00034,13837.135648168642,corporate,AE,high_amount_outlier,core_bank,2026-02-19 10:19:53+00:00,bank_transfer,70949.96481529201,8
ALT000126,USR00013,8577.27085014695,corporate,RU,flow_through,core_bank,2026-02-26 10:41:59+00:00,bank_transfer,21028.8394315486,7
ALT000127,USR00010,25933.812319192846,corporate,IR,cross_border,core_bank,2026-03-08 13:13:12+00:00,bank_transfer,31365.78933804807,1
ALT000128,USR00036,1828.473867425125,corporate,DE,sanctions,core_bank,2026-02-19 18:16:14+00:00,bank_transfer,15484.215129572693,7
ALT000129,USR00008,3166.0767030073584,corporate,IR,sanctions,core_bank,2026-02-12 00:14:47+00:00,bank_transfer,40550.418844800035,2
ALT000130,USR00006,2376.5949728749515,corporate,GB,structuring,core_bank,2026-02-19 16:05:26+00:00,bank_transfer,34056.36792996967,6
ALT000131,USR00035,4065.086076726663,retail,DE,high_amount_outlier,core_bank,2026-03-04 14:38:58+00:00,bank_transfer,21043.82472327228,7
ALT000132,USR00020,1515.2168642878453,corporate,UNKNOWN,sanctions,core_bank,2026-02-13 22:27:34+00:00,bank_transfer,65028.319064770294,8
