alert_id,user_id,amount,segment,country,typology,source_system,timestamp,channel,time_gap,num_transactions
ALT000133,USR00055,11329.338265662556,corporate,UNKNOWN,sanctions,core_bank,2026-03-07 21:08:58+00:00,bank_transfer,27322.20707881277,5
ALT000134,USR00001,4806.754056171833,private_banking,UNKNOWN,sanctions,core_bank,2026-02-25 01:20:50+00:00,bank_transfer,23788.452825556455,5
ALT000135,USR00030,1379.1100867977998,corporate,DE,flow_through,core_bank,2026-02-25 10:53:59+00:00,bank_transfer,11569.657486227625,8
ALT000136,USR00045,2174.210564512511,corporate,IR,high_amount_outlier,core_bank,2026-02-16 22:02:11+00:00,bank_transfer,38082.54852514778,9
ALT000137,USR00096,8213.331021040896,retail,UNKNOWN,structuring,core_bank,2026-03-07 00:29:45+00:00,bank_transfer,26385.254542891704,9
ALT000138,USR00063,13878.922035471389,retail,UNKNOWN,flow_through,core_bank,2026-02-08 11:43:48+00:00,bank_transfer,32094.391639457397,4
ALT000139,USR00088,44211.08779475135,corporate,US,flow_through,core_bank,2026-02-16 08:48:37+00:00,bank_transfer,20619.364311629583,5
ALT000140,USR00034,110620.69496776011,corporate,IR,flow_through,core_bank,2026-02-19 23:00:53+00:00,bank_transfer,66007.68767349343,4
ALT000141,USR00044,9085.26757940981,corporate,UNKNOWN,high_amount_outlier,core_bank,2026-02-21 17:24:18+00:00,bank_transfer,80373.28820724116,6
ALT000142,USR00042,2231.572738933685,corporate,IR,structuring,core_bank,2026-02-21 15:08:32+00:00,bank_transfer,43171.93252512322,2
ALT000143,USR00088,711.9115806845864,private_banking,GB,high_amount_outlier,core_bank,2026-02-11 20:16:21+00:00,bank_transfer,55662.164249645684,5
ALT000144,USR00095,7845.626033828767,retail,IR,structuring,core_bank,2026-02-14 04:11:37+00:00,bank_transfer,74963.53301583738,3
ALT000145,USR00096,2662.60142899612,retail,US,structuring,core_bank,2026-02-10 06:20:28+00:00,bank_transfer,86299.231774428,6
ALT000146,USR00075,3962.5488247786047,retail,AE,sanctions,core_bank,2026-02-24 13:56:11+00:00,bank_transfer,53123.76933523855,10
ALT000147,USR00050,3254.8556319000872,retail,RU,flow_through,core_bank,2026-02-17 22:23:32+00:00,bank_transfer,76910.0120690827,11
ALT000148,USR00054,5214.555420117031,private_banking,AE,sanctions,core_bank,2026-02-24 09:07:21+00:00,bank_transfer,78531.17002844077,5
ALT000149,USR00098,17430.55937730422,retail,RU,structuring,core_bank,2026-02-25 02:21:40+00:00,bank_transfer,68443.97310023628,1
ALT000150,USR00028,7023.722080782247,corporate,GB,sanctions,core_bank,2026-02-28 11:12:30+00:00,bank_transfer,39986.19277139479,3
ALT000151,USR00034,5122.332409131755,retail,RU,structuring,core_bank,2026-02-23 19:37:57+00:00,bank_transfer,7287.359436497731,2
ALT000152,USR00089,2130.999179726199,private_banking,RU,high_amount_outlier,core_bank,2026-02-26 20:17:23+00:00,bank_transfer,1660.858323395524,9
ALT000153,USR00038,1124.7511107748103,private_banking,RU,structuring,core_bank,2026-02-25 00:30:54+00:00,bank_transfer,41386.97452565981,11
ALT000154,USR00023,3691.1453835897682,retail,DE,sanctions,core_bank,2026-02-26 23:31:07+00:00,bank_transfer,42860.48133733059,7
ALT000155,USR00056,5688.588611603209,retail,DE,structuring,core_bank,2026-02-25 21:45:02+00:00,bank_transfer,35373.90159500192,2
ALT000156,USR00032,35169.33839211696,retail,GB,structuring,core_bank,2026-02-16 21:26:28+00:00,bank_transfer,49219.20894618649,1
ALT000157,USR00089,6838.163780770514,corporate,AE,flow_through,core_bank,2026-02-14 19:05:30+00:00,bank_transfer,47841.20875451117,11
ALT000158,USR00090,16038.374101235313,private_banking,RU,structuring,core_bank,2026-03-03 00:43:05+00:00,bank_transfer,72332.38283291487,4
ALT000159,USR00030,3643.515901545783,corporate,DE,cross_border,core_bank,2026-02-17 16:30:44+00:00,bank_transfer,9655.376590880793,2
ALT000160,USR00052,1835.4706884849338,private_banking,DE,structuring,core_bank,2026-02-23 21:09:03+00:00,bank_transfer,19687.797051687463,2
ALT000161,USR00098,2286.7416836339635,corporate,DE,sanctions,core_bank,2026-02-13 07:35:15+00:00,bank_transfer,68577.72868842418,3
ALT000162,USR00074,2906.700695879115,retail,GB,cross_border,core_bank,2026-02-20 08:23:16+00:00,bank_transfer,73298.75426795665,8
ALT000163,USR00021,50436.46641623087,corporate,RU,structuring,core_bank,2026-02-23 07:07:29+00:00,bank_transfer,85954.36479275672,10
ALT000164,USR00059,2640.208897301415,retail,IR,cross_border,core_bank,2026-02-26 04:29:45+00:00,bank_transfer,75457.72461092795,4
ALT000165,USR00061,13883.955942731694,private_banking,DE,sanctions,core_bank,2026-02-23 04:45:29+00:00,bank_transfer,76920.3045089277,8
ALT000166,USR00065,2433.468346793999,retail,UNKNOWN,high_amount_outlier,core_bank,2026-02-18 05:26:24+00:00,bank_transfer,27365.357860434808,1
ALT000167,USR00002,15238.387443895075,corporate,AE,flow_through,core_bank,2026-03-08 06:14:32+00:00,bank_transfer,34883.066688207306,1
ALT000168,USR00029,8821.53320011067,corporate,GB,structuring,core_bank,2026-02-22 18:56:21+00:00,bank_transfer,23382.127525049444,1
ALT000169,USR00085,5132.57161657572,retail,DE,flow_through,core_bank,2026-03-03 15:44:35+00:00,bank_transfer,52502.378184392815,11
ALT000170,USR00024,5763.138442914838,corporate,US,structuring,core_bank,2026-03-01 12:11:42+00:00,bank_transfer,81131.140997226,7
ALT000171,USR00029,3118.827174644335,corporate,US,high_amount_outlier,core_bank,2026-02-24 03:45:19+00:00,bank_transfer,29973.580328650285,9
ALT000172,USR00032,9377.534879920278,retail,DE,sanctions,core_bank,2026-03-05 23:58:37+00:00,bank_transfer,48257.85341999286,1
ALT000173,USR00017,3808.598374240412,retail,AE,high_amount_outlier,core_bank,2026-02-11 06:07:11+00:00,bank_transfer,25811.398182045064,1
ALT000174,USR00015,1762.333806811405,retail,IR,high_amount_outlier,core_bank,2026-03-07 00:55:41+00:00,bank_transfer,14919.777741830116,10
ALT000175,USR00034,1672.4793174543333,retail,US,sanctions,core_bank,2026-03-04 21:55:46+00:00,bank_transfer,17105.474117386253,2
ALT000176,USR00087,7133.718582115359,corporate,IR,structuring,core_bank,2026-02-22 12:22:57+00:00,bank_transfer,5289.094164732987,2
ALT000177,USR00000,29117.40127535099,retail,GB,sanctions,core_bank,2026-03-01 09:48:32+00:00,bank_transfer,82034.17233109706,6
ALT000178,USR00028,7044.423666775884,private_banking,US,flow_through,core_bank,2026-02-23 00:21:54+00:00,bank_transfer,34987.93429250691,7
ALT000179,USR00006,5331.3601588915735,retail,RU,flow_through,core_bank,2026-02-15 11:16:38+00:00,bank_transfer,72117.80880138151,3
ALT000180,USR00056,7989.042063158411,corporate,IR,flow_through,core_bank,2026-03-03 09:40:25+00:00,bank_transfer,58962.46759858241,5
ALT000181,USR00025,22159.060454656676,private_banking,RU,cross_border,core_bank,2026-02-14 18:49:50+00:00,bank_transfer,16824.41199749445,8
ALT000182,USR00079,7475.471710592687,corporate,US,sanctions,core_bank,2026-02-16 20:10:17+00:00,bank_transfer,15407.299430459461,5
ALT000183,USR00058,3980.1419726654904,private_banking,US,cross_border,core_bank,2026-02-22 23:39:24+00:00,bank_transfer,70212.18415005792,5
ALT000184,USR00078,18147.511267802452,retail,DE,high_amount_outlier,core_bank,2026-03-04 12:40:56+00:00,bank_transfer,23091.678284342168,1
ALT000185,USR00063,9216.553488346917,retail,AE,flow_through,core_bank,2026-02-18 22:11:37+00:00,bank_transfer,78933.85431674011,5
ALT000186,USR00043,27882.540739911663,retail,UNKNOWN,cross_border,core_bank,2026-02-22 05:32:56+00:00,bank_transfer,12358.770343765143,9
ALT000187,USR00086,7210.073592433957,retail,DE,high_amount_outlier,core_bank,2026-02-08 15:45:57+00:00,bank_transfer,58650.71170452982,7
ALT000188,USR00047,1764.3382471666314,retail,GB,flow_through,core_bank,2026-02-10 21:11:01+00:00,bank_transfer,70426.20072626341,10
ALT000189,USR00094,1528.1922819078447,retail,UNKNOWN,flow_through,core_bank,2026-02-09 02:02:56+00:00,bank_transfer,20555.575042587036,2
ALT000190,USR00099,31286.060698325746,private_banking,GB,structuring,core_bank,2026-02-09 13:38:58+00:00,bank_transfer,24081.453993610336,1
ALT000191,USR00058,33646.54720631172,retail,US,cross_border,core_bank,2026-03-05 11:06:06+00:00,bank_transfer,83345.07609658527,7
ALT000192,USR00067,5016.4650268483665,private_banking,DE,flow_through,core_bank,2026-03-04 16:00:07+00:00,bank_transfer,23081.85382030423,2
ALT000193,USR00025,4092.096375069783,private_banking,DE,flow_through,core_bank,2026-03-04 01:31:30+00:00,bank_transfer,37319.30199639411,7
ALT000194,USR00081,25885.656527152663,private_banking,RU,sanctions,core_bank,2026-02-09 01:46:33+00:00,bank_transfer,37539.59257816772,10
ALT000195,USR00067,1984.1667227463672,retail,UNKNOWN,flow_through,core_bank,2026-02-09 17:40:16+00:00,bank_transfer,22086.291968945756,4
ALT000196,USR00090,2453.5052149546673,private_banking,UNKNOWN,cross_border,core_bank,2026-02-15 19:48:25+00:00,bank_transfer,67095.61254223349,7
ALT000197,USR00026,11422.344897799656,corporate,DE,high_amount_outlier,core_bank,2026-02-24 08:46:45+00:00,bank_transfer,66756.22845203026,8
ALT000198,USR00078,4045.639353258231,private_banking,UNKNOWN,cross_border,core_bank,2026-02-17 10:20:26+00:00,bank_transfer,32873.18102466794,2
ALT000199,USR00047,5972.244705449024,corporate,RU,flow_through,core_bank,2026-02-22 00:48:36+00:00,bank_transfer,72204.33061205117,10
ALT000200,USR00018,5097.76303282556,private_banking,US,high_amount_outlier,core_bank,2026-02-12 14:19:22+00:00,bank_transfer,18645.751851754107,3
ALT000201,USR00017,8413.346128440455,corporate,UNKNOWN,flow_through,core_bank,2026-03-01 07:55:37+00:00,bank_transfer,670.7272849871315,9
ALT000202,USR00056,24525.8234868107,retail,US,sanctions,core_bank,2026-02-16 19:46:12+00:00,bank_transfer,49477.509872999304,8
ALT000203,USR00031,6572.075103566557,corporate,RU,cross_border,core_bank,2026-02-09 09:40:34+00:00,bank_transfer,85890.09620814979,2
ALT000204,USR00010,11429.337496258557,retail,IR,cross_border,core_bank,2026-03-01 16:30:20+00:00,bank_transfer,3627.2750760947642,8
ALT000205,USR00042,772.6513399997687,private_banking,GB,structuring,core_bank,2026-03-06 11:46:28+00:00,bank_transfer,18208.634146298456,3
ALT000206,USR00065,5717.469538229958,retail,GB,high_amount_outlier,core_bank,2026-02-07 20:20:18+00:00,bank_transfer,44978.55071813795,7
ALT000207,USR00031,2583.1625703827176,retail,AE,cross_border,core_bank,2026-02-20 12:10:17+00:00,bank_transfer,70035.89740790337,11
ALT000208,USR00095,1774.3455675311063,corporate,UNKNOWN,flow_through,core_bank,2026-03-04 05:19:54+00:00,bank_transfer,7966.516636962082,11
ALT000209,USR00077,2494.510092194071,corporate,GB,structuring,core_bank,2026-02-28 14:12:20+00:00,bank_transfer,34329.7036886408,10
ALT000210,USR00051,4297.877431799451,retail,RU,sanctions,core_bank,2026-03-05 02:28:53+00:00,bank_transfer,64623.22643423321,6
ALT000211,USR00093,15001.456004735404,private_banking,AE,structuring,core_bank,2026-02-19 20:43:05+00:00,bank_transfer,32289.870243787733,7
ALT000212,USR00043,1593.37116818845,private_banking,US,sanctions,core_bank,2026-02-18 13:47:42+00:00,bank_transfer,16558.815802952515,4
ALT000213,USR00013,6189.635586335835,private_banking,RU,sanctions,core_bank,2026-02-28 16:22:25+00:00,bank_transfer,17132.19073884617,11
ALT000214,USR00003,3699.0472544126765,corporate,IR,cross_border,core_bank,2026-02-12 00:22:05+00:00,bank_transfer,35605.20055338101,6
ALT000215,USR00093,4325.689833134649,corporate,RU,sanctions,core_bank,2026-02-14 14:09:01+00:00,bank_transfer,41577.810140787224,9
ALT000216,USR00095,16362.670417739462,corporate,GB,high_amount_outlier,core_bank,2026-02-25 10:22:19+00:00,bank_transfer,74502.2213739588,4
ALT000217,USR00073,10281.643882809505,corporate,GB,flow_through,core_bank,2026-02-27 11:03:15+00:00,bank_transfer,55597.933238704245,9
ALT000218,USR00010,22865.8110668159,retail,DE,structuring,core_bank,2026-02-10 23:55:52+00:00,bank_transfer,59743.60828378468,3
ALT000219,USR00029,5143.527055801915,retail,AE,flow_through,core_bank,2026-02-22 15:45:01+00:00,bank_transfer,84935.19546924159,9
ALT000220,USR00004,2993.0774612688215,retail,AE,flow_through,core_bank,2026-02-18 08:30:31+00:00,bank_transfer,35759.72020991384,1
ALT000221,USR00005,4798.89606083836,corporate,GB,flow_through,core_bank,2026-02-22 11:01:22+00:00,bank_transfer,35028.81411974995,2
ALT000222,USR00024,7650.274367967392,retail,AE,structuring,core_bank,2026-03-08 03:50:09+00:00,bank_transfer,79800.17392119243,4
ALT000223,USR00057,7162.206325118249,retail,DE,flow_through,core_bank,2026-02-09 16:55:35+00:00,bank_transfer,21469.88804113555,6
ALT000224,USR00006,2029.6363697056377,private_banking,RU,sanctions,core_bank,2026-03-09 06:30:04+00:00,bank_transfer,63137.09270667682,8
ALT000225,USR00098,6571.449962856228,corporate,IR,cross_border,core_bank,2026-02-20 21:27:48+00:00,bank_transfer,65268.74720058139,4
ALT000226,USR00045,7541.891790578253,corporate,RU,structuring,core_bank,2026-03-02 13:40:56+00:00,bank_transfer,8719.546580052649,1
ALT000227,USR00026,74419.55613315437,corporate,US,high_amount_outlier,core_bank,2026-02-20 03:23:08+00:00,bank_transfer,40614.724030217585,4
ALT000228,USR00051,39216.176688626285,private_banking,UNKNOWN,cross_border,core_bank,2026-02-16 17:39:33+00:00,bank_transfer,17568.4287807858,5
ALT000229,USR00079,2557.4262213205825,private_banking,US,sanctions,core_bank,2026-03-02 12:35:55+00:00,bank_transfer,16260.810988294015,6
ALT000230,USR00031,4503.5292153216715,retail,UNKNOWN,high_amount_outlier,core_bank,2026-02-28 00:53:08+00:00,bank_transfer,40235.60031085364,8
ALT000231,USR00004,1389.3037455692138,private_banking,US,cross_border,core_bank,2026-02-11 17:29:19+00:00,bank_transfer,25219.897816444394,3
ALT000232,USR00005,3325.226217242332,corporate,AE,sanctions,core_bank,2026-02-28 13:39:34+00:00,bank_transfer,68840.80454058749,7
ALT000233,USR00085,8230.524349338162,private_banking,US,structuring,core_bank,2026-03-01 23:58:57+00:00,bank_transfer,78444.78114872053,7
ALT000234,USR00011,20047.37739401575,corporate,US,sanctions,core_bank,2026-02-19 01:00:46+00:00,bank_transfer,69414.24411532829,9
ALT000235,USR00063,2895.50890538612,retail,RU,structuring,core_bank,2026-03-07 04:14:04+00:00,bank_transfer,23205.25813272538,6
ALT000236,USR00038,3120.8277806730794,private_banking,IR,flow_through,core_bank,2026-02-26 15:12:24+00:00,bank_transfer,23902.97129658918,9
ALT000237,USR00077,701.1423757985337,retail,US,cross_border,core_bank,2026-02-17 09:58:45+00:00,bank_transfer,22232.110945113945,3
ALT000238,USR00006,5101.7254215923795,private_banking,UNKNOWN,flow_through,core_bank,2026-02-07 17:29:27+00:00,bank_transfer,11926.780070441926,8
ALT000239,USR00089,2074.7285153734742,retail,DE,high_amount_outlier,core_bank,2026-02-27 15:44:18+00:00,bank_transfer,81561.03949372954,1
ALT000240,USR00069,3535.3252148207253,retail,DE,flow_through,core_bank,2026-02-13 16:17:18+00:00,bank_transfer,34916.31542132367,2
ALT000241,USR00044,2497.73405496261,corporate,DE,flow_through,core_bank,2026-03-02 02:27:57+00:00,bank_transfer,19645.763758399728,10
ALT000242,USR00020,5462.913015264986,private_banking,AE,cross_border,core_bank,2026-02-23 03:49:49+00:00,bank_transfer,73198.37744875977,6
ALT000243,USR00097,1035.1189313795874,corporate,GB,flow_through,core_bank,2026-02-21 09:48:36+00:00,bank_transfer,34670.71555883576,7
ALT000244,USR00030,1384.3067538989521,retail,DE,sanctions,core_bank,2026-02-12 07:40:04+00:00,bank_transfer,3323.5574365422926,7
ALT000245,USR00049,50475.68993978078,retail,GB,flow_through,core_bank,2026-02-28 18:03:02+00:00,bank_transfer,14243.169198493244,8
ALT000246,USR00039,1656.6908347989242,private_banking,US,flow_through,core_bank,2026-02-12 09:13:11+00:00,bank_transfer,55339.45430466624,3
ALT000247,USR00023,2004.6292732965169,private_banking,DE,sanctions,core_bank,2026-02-19 22:32:58+00:00,bank_transfer,67708.14410618543,2
ALT000248,USR00041,37681.08518572303,retail,RU,structuring,core_bank,2026-03-04 11:54:21+00:00,bank_transfer,18461.450848878183,1
ALT000249,USR00015,109652.01926658566,corporate,IR,cross_border,core_bank,2026-03-07 00:25:49+00:00,bank_transfer,79287.76023581484,10
ALT000250,USR00000,1860.1889939105345,retail,DE,cross_border,core_bank,2026-03-09 01:56:33+00:00,bank_transfer,73570.85203649136,3
ALT000251,USR00028,4153.684469059342,retail,DE,structuring,core_bank,2026-03-08 03:32:08+00:00,bank_transfer,73345.58292465907,7
ALT000252,USR00011,8446.906434898508,private_banking,IR,flow_through,core_bank,2026-02-24 02:03:53+00:00,bank_transfer,19901.624739412335,6
ALT000253,USR00041,33816.28074697299,corporate,RU,sanctions,core_bank,2026-02-13 10:06:46+00:00,bank_transfer,4651.148622769969,2
ALT000254,USR00086,2237.5637057152976,retail,IR,sanctions,core_bank,2026-03-04 13:53:49+00:00,bank_transfer,74985.16674945045,5
ALT000255,USR00016,4697.20135545694,corporate,UNKNOWN,structuring,core_bank,2026-03-03 10:56:27+00:00,bank_transfer,26629.399694390653,1
ALT000256,USR00000,13060.367947584158,corporate,IR,sanctions,core_bank,2026-03-09 02:47:54+00:00,bank_transfer,53588.70041904058,2
ALT000257,USR00011,9272.108385186351,retail,UNKNOWN,high_amount_outlier,core_bank,2026-02-26 22:26:57+00:00,bank_transfer,65733.14868663286,2
ALT000258,USR00050,4120.970318320385,corporate,DE,flow_through,core_bank,2026-02-11 15:42:57+00:00,bank_transfer,11346.049557807446,10
ALT000259,USR00027,5251.0169179411205,retail,DE,high_amount_outlier,core_bank,2026-02-22 11:51:23+00:00,bank_transfer,67530.18232409003,7
ALT000260,USR00048,1517.9320462388343,retail,DE,high_amount_outlier,core_bank,2026-02-20 20:30:13+00:00,bank_transfer,81105.83661654776,11
ALT000261,USR00002,4730.689563830357,private_banking,GB,flow_through,core_bank,2026-03-04 16:41:20+00:00,bank_transfer,63013.084550765816,5
ALT000262,USR00033,4599.08435770636,private_banking,IR,sanctions,core_bank,2026-02-19 04:25:09+00:00,bank_transfer,38289.278644176055,3
ALT000263,USR00041,7571.67726777111,retail,IR,flow_through,core_bank,2026-02-17 06:21:13+00:00,bank_transfer,75781.98774652161,7
ALT000264,USR00043,3444.97794426156,private_banking,IR,structuring,core_bank,2026-02-09 19:24:08+00:00,bank_transfer,45714.10194924733,11
ALT000265,USR00055,9619.412994787448,corporate,GB,cross_border,core_bank,2026-03-04 11:17:44+00:00,bank_transfer,64424.77688502253,6
ALT000266,USR00078,16526.423741305494,private_banking,AE,sanctions,core_bank,2026-03-02 01:36:16+00:00,bank_transfer,70945.56176622582,1
